id,region,length_seconds,mood
track_001,district_1,164,ambient
track_002,district_2,190,ambient
track_003,district_3,179,combat
track_004,district_4,167,ambient
track_005,district_5,166,ambient
track_006,district_0,182,combat
track_007,district_1,166,ambient
track_008,district_2,185,ambient
track_009,district_3,156,combat
track_010,district_4,156,ambient
track_011,district_5,141,ambient
track_012,district_0,160,combat
track_013,district_1,158,ambient
track_014,district_2,156,ambient
track_015,district_3,148,combat
track_016,district_4,179,ambient
track_017,district_5,152,ambient
track_018,district_0,158,combat
track_019,district_1,193,ambient
track_020,district_2,161,ambient
track_021,district_3,187,combat
track_022,district_4,197,ambient
track_023,district_5,156,ambient
track_024,district_0,176,combat
track_025,district_1,184,ambient
track_026,district_2,166,ambient
track_027,district_3,182,combat
track_028,district_4,185,ambient
track_029,district_5,164,ambient
track_030,district_0,174,combat
track_031,district_1,141,ambient
track_032,district_2,147,ambient
track_033,district_3,195,combat
track_034,district_4,183,ambient
track_035,district_5,156,ambient
track_036,district_0,181,combat
track_037,district_1,157,ambient
track_038,district_2,168,ambient
track_039,district_3,170,combat
track_040,district_4,143,ambient
track_041,district_5,175,ambient
track_042,district_0,178,combat
track_043,district_1,162,ambient
track_044,district_2,145,ambient
track_045,district_3,190,combat
track_046,district_4,163,ambient
track_047,district_5,192,ambient
track_048,district_0,193,combat
track_049,district_1,200,ambient
track_050,district_2,184,ambient
track_051,district_3,168,combat
track_052,district_4,187,ambient
track_053,district_5,185,ambient
track_054,district_0,190,combat
track_055,district_1,170,ambient
track_056,district_2,143,ambient
track_057,district_3,171,combat
track_058,district_4,162,ambient
track_059,district_5,140,ambient
track_060,district_0,153,combat
