id,region,width,height
tileset_01,sector_1,2048,2048
tileset_02,sector_2,2048,2048
tileset_03,sector_3,2048,2048
tileset_04,sector_4,2048,2048
tileset_05,sector_5,2048,2048
tileset_06,sector_6,2048,2048
tileset_07,sector_7,2048,2048
tileset_08,sector_0,2048,2048
tileset_09,sector_1,2048,2048
tileset_10,sector_2,2048,2048
tileset_11,sector_3,2048,2048
tileset_12,sector_4,2048,2048
tileset_13,sector_5,2048,2048
tileset_14,sector_6,2048,2048
tileset_15,sector_7,2048,2048
tileset_16,sector_0,2048,2048
tileset_17,sector_1,2048,2048
tileset_18,sector_2,2048,2048
tileset_19,sector_3,2048,2048
tileset_20,sector_4,2048,2048
tileset_21,sector_5,2048,2048
tileset_22,sector_6,2048,2048
tileset_23,sector_7,2048,2048
tileset_24,sector_0,2048,2048
tileset_25,sector_1,2048,2048
tileset_26,sector_2,2048,2048
tileset_27,sector_3,2048,2048
tileset_28,sector_4,2048,2048
tileset_29,sector_5,2048,2048
tileset_30,sector_6,2048,2048
tileset_31,sector_7,2048,2048
tileset_32,sector_0,2048,2048
