id,lang,type,line_count_k
scene_001,en,barks,11
scene_002,cn,barks,25
scene_003,en,barks,8
scene_004,cn,barks,15
scene_005,en,main,13
scene_006,cn,barks,21
scene_007,en,barks,19
scene_008,cn,barks,25
scene_009,en,barks,24
scene_010,cn,main,4
scene_011,en,barks,11
scene_012,cn,barks,12
scene_013,en,barks,5
scene_014,cn,barks,25
scene_015,en,main,5
scene_016,cn,barks,24
scene_017,en,barks,19
scene_018,cn,barks,13
scene_019,en,barks,13
scene_020,cn,main,3
scene_021,en,barks,16
scene_022,cn,barks,23
scene_023,en,barks,10
scene_024,cn,barks,7
scene_025,en,main,15
scene_026,cn,barks,24
scene_027,en,barks,25
scene_028,cn,barks,20
scene_029,en,barks,8
scene_030,cn,main,3
scene_031,en,barks,24
scene_032,cn,barks,11
scene_033,en,barks,11
scene_034,cn,barks,8
scene_035,en,main,4
scene_036,cn,barks,6
scene_037,en,barks,21
scene_038,cn,barks,11
scene_039,en,barks,25
scene_040,cn,main,17
scene_041,en,barks,17
scene_042,cn,barks,7
scene_043,en,barks,9
scene_044,cn,barks,24
scene_045,en,main,11
scene_046,cn,barks,19
scene_047,en,barks,23
scene_048,cn,barks,13
scene_049,en,barks,5
scene_050,cn,main,3
scene_051,en,barks,20
scene_052,cn,barks,9
scene_053,en,barks,8
scene_054,cn,barks,11
scene_055,en,main,7
scene_056,cn,barks,15
scene_057,en,barks,25
scene_058,cn,barks,22
scene_059,en,barks,3
scene_060,cn,main,8
scene_061,en,barks,18
scene_062,cn,barks,6
scene_063,en,barks,16
scene_064,cn,barks,11
scene_065,en,main,7
scene_066,cn,barks,6
scene_067,en,barks,21
scene_068,cn,barks,12
scene_069,en,barks,19
scene_070,cn,main,17
scene_071,en,barks,13
scene_072,cn,barks,7
scene_073,en,barks,6
scene_074,cn,barks,11
scene_075,en,main,25
scene_076,cn,barks,11
scene_077,en,barks,25
scene_078,cn,barks,17
scene_079,en,barks,24
scene_080,cn,main,22
scene_081,en,barks,16
scene_082,cn,barks,18
scene_083,en,barks,19
scene_084,cn,barks,15
scene_085,en,main,20
scene_086,cn,barks,16
scene_087,en,barks,5
scene_088,cn,barks,6
scene_089,en,barks,10
scene_090,cn,main,15
scene_091,en,barks,6
scene_092,cn,barks,24
scene_093,en,barks,8
scene_094,cn,barks,7
scene_095,en,main,8
scene_096,cn,barks,17
scene_097,en,barks,6
scene_098,cn,barks,8
scene_099,en,barks,9
scene_100,cn,main,17
scene_101,en,barks,13
scene_102,cn,barks,9
scene_103,en,barks,18
scene_104,cn,barks,14
scene_105,en,main,17
scene_106,cn,barks,15
scene_107,en,barks,16
scene_108,cn,barks,5
scene_109,en,barks,6
scene_110,cn,main,20
scene_111,en,barks,3
scene_112,cn,barks,17
scene_113,en,barks,22
scene_114,cn,barks,10
scene_115,en,main,15
scene_116,cn,barks,19
scene_117,en,barks,19
scene_118,cn,barks,10
scene_119,en,barks,8
scene_120,cn,main,8
scene_121,en,barks,14
scene_122,cn,barks,18
scene_123,en,barks,22
scene_124,cn,barks,23
scene_125,en,main,9
scene_126,cn,barks,5
scene_127,en,barks,5
scene_128,cn,barks,12
scene_129,en,barks,12
scene_130,cn,main,16
scene_131,en,barks,17
scene_132,cn,barks,24
scene_133,en,barks,7
scene_134,cn,barks,19
scene_135,en,main,25
scene_136,cn,barks,24
scene_137,en,barks,7
scene_138,cn,barks,22
scene_139,en,barks,17
scene_140,cn,main,20
scene_141,en,barks,11
scene_142,cn,barks,3
scene_143,en,barks,4
scene_144,cn,barks,4
scene_145,en,main,7
scene_146,cn,barks,14
scene_147,en,barks,6
scene_148,cn,barks,12
scene_149,en,barks,11
scene_150,cn,main,17
scene_151,en,barks,14
scene_152,cn,barks,10
scene_153,en,barks,14
scene_154,cn,barks,15
scene_155,en,main,16
scene_156,cn,barks,5
scene_157,en,barks,20
scene_158,cn,barks,16
scene_159,en,barks,19
scene_160,cn,main,10
scene_161,en,barks,14
scene_162,cn,barks,17
scene_163,en,barks,16
scene_164,cn,barks,13
scene_165,en,main,10
scene_166,cn,barks,23
scene_167,en,barks,3
scene_168,cn,barks,19
scene_169,en,barks,8
scene_170,cn,main,21
scene_171,en,barks,20
scene_172,cn,barks,15
scene_173,en,barks,25
scene_174,cn,barks,6
scene_175,en,main,21
scene_176,cn,barks,24
scene_177,en,barks,3
scene_178,cn,barks,24
scene_179,en,barks,16
scene_180,cn,main,10
scene_181,en,barks,3
scene_182,cn,barks,18
scene_183,en,barks,4
scene_184,cn,barks,23
scene_185,en,main,19
scene_186,cn,barks,18
scene_187,en,barks,24
scene_188,cn,barks,14
scene_189,en,barks,19
scene_190,cn,main,13
scene_191,en,barks,24
scene_192,cn,barks,6
scene_193,en,barks,19
scene_194,cn,barks,15
scene_195,en,main,15
scene_196,cn,barks,16
scene_197,en,barks,15
scene_198,cn,barks,11
scene_199,en,barks,21
scene_200,cn,main,23
scene_201,en,barks,3
scene_202,cn,barks,18
scene_203,en,barks,19
scene_204,cn,barks,23
scene_205,en,main,12
scene_206,cn,barks,5
scene_207,en,barks,15
scene_208,cn,barks,15
scene_209,en,barks,21
scene_210,cn,main,7
scene_211,en,barks,24
scene_212,cn,barks,21
scene_213,en,barks,5
scene_214,cn,barks,19
scene_215,en,main,4
scene_216,cn,barks,4
scene_217,en,barks,15
scene_218,cn,barks,12
scene_219,en,barks,16
scene_220,cn,main,10
scene_221,en,barks,20
scene_222,cn,barks,11
scene_223,en,barks,19
scene_224,cn,barks,9
scene_225,en,main,18
scene_226,cn,barks,21
scene_227,en,barks,23
scene_228,cn,barks,21
scene_229,en,barks,22
scene_230,cn,main,3
scene_231,en,barks,4
scene_232,cn,barks,11
scene_233,en,barks,20
scene_234,cn,barks,13
scene_235,en,main,6
scene_236,cn,barks,8
scene_237,en,barks,9
scene_238,cn,barks,16
scene_239,en,barks,23
scene_240,cn,main,9
scene_241,en,barks,3
scene_242,cn,barks,22
scene_243,en,barks,17
scene_244,cn,barks,13
scene_245,en,main,16
scene_246,cn,barks,8
scene_247,en,barks,24
scene_248,cn,barks,5
scene_249,en,barks,9
scene_250,cn,main,9
scene_251,en,barks,7
scene_252,cn,barks,11
scene_253,en,barks,9
scene_254,cn,barks,3
scene_255,en,main,21
scene_256,cn,barks,6
scene_257,en,barks,12
scene_258,cn,barks,4
scene_259,en,barks,17
scene_260,cn,main,17
scene_261,en,barks,22
scene_262,cn,barks,6
scene_263,en,barks,17
scene_264,cn,barks,18
scene_265,en,main,19
scene_266,cn,barks,9
scene_267,en,barks,6
scene_268,cn,barks,9
scene_269,en,barks,24
scene_270,cn,main,21
scene_271,en,barks,24
scene_272,cn,barks,24
scene_273,en,barks,17
scene_274,cn,barks,22
scene_275,en,main,5
scene_276,cn,barks,7
scene_277,en,barks,4
scene_278,cn,barks,4
scene_279,en,barks,15
scene_280,cn,main,21
scene_281,en,barks,13
scene_282,cn,barks,8
scene_283,en,barks,23
scene_284,cn,barks,24
scene_285,en,main,23
scene_286,cn,barks,8
scene_287,en,barks,23
scene_288,cn,barks,17
scene_289,en,barks,10
scene_290,cn,main,21
scene_291,en,barks,17
scene_292,cn,barks,19
scene_293,en,barks,6
scene_294,cn,barks,7
scene_295,en,main,20
scene_296,cn,barks,5
scene_297,en,barks,15
scene_298,cn,barks,8
scene_299,en,barks,14
scene_300,cn,main,10
scene_301,en,barks,19
scene_302,cn,barks,13
scene_303,en,barks,16
scene_304,cn,barks,16
scene_305,en,main,12
scene_306,cn,barks,12
scene_307,en,barks,7
scene_308,cn,barks,25
scene_309,en,barks,23
scene_310,cn,main,5
scene_311,en,barks,21
scene_312,cn,barks,14
scene_313,en,barks,16
scene_314,cn,barks,13
scene_315,en,main,19
scene_316,cn,barks,13
scene_317,en,barks,25
scene_318,cn,barks,10
scene_319,en,barks,24
scene_320,cn,main,5
scene_321,en,barks,14
scene_322,cn,barks,4
scene_323,en,barks,5
scene_324,cn,barks,4
scene_325,en,main,5
scene_326,cn,barks,18
scene_327,en,barks,12
scene_328,cn,barks,5
scene_329,en,barks,15
scene_330,cn,main,13
scene_331,en,barks,5
scene_332,cn,barks,19
scene_333,en,barks,3
scene_334,cn,barks,23
scene_335,en,main,20
scene_336,cn,barks,5
scene_337,en,barks,8
scene_338,cn,barks,13
scene_339,en,barks,23
scene_340,cn,main,4
scene_341,en,barks,14
scene_342,cn,barks,4
scene_343,en,barks,25
scene_344,cn,barks,20
scene_345,en,main,4
scene_346,cn,barks,24
scene_347,en,barks,3
scene_348,cn,barks,9
scene_349,en,barks,7
scene_350,cn,main,8
scene_351,en,barks,16
scene_352,cn,barks,10
scene_353,en,barks,22
scene_354,cn,barks,14
scene_355,en,main,8
scene_356,cn,barks,8
scene_357,en,barks,3
scene_358,cn,barks,15
scene_359,en,barks,8
scene_360,cn,main,21
scene_361,en,barks,24
scene_362,cn,barks,9
scene_363,en,barks,21
scene_364,cn,barks,16
scene_365,en,main,9
scene_366,cn,barks,22
scene_367,en,barks,14
scene_368,cn,barks,25
scene_369,en,barks,23
scene_370,cn,main,7
scene_371,en,barks,13
scene_372,cn,barks,8
scene_373,en,barks,20
scene_374,cn,barks,22
scene_375,en,main,23
scene_376,cn,barks,4
scene_377,en,barks,23
scene_378,cn,barks,9
scene_379,en,barks,9
scene_380,cn,main,25
scene_381,en,barks,3
scene_382,cn,barks,14
scene_383,en,barks,24
scene_384,cn,barks,24
scene_385,en,main,5
scene_386,cn,barks,9
scene_387,en,barks,7
scene_388,cn,barks,5
scene_389,en,barks,7
scene_390,cn,main,12
scene_391,en,barks,20
scene_392,cn,barks,18
scene_393,en,barks,16
scene_394,cn,barks,8
scene_395,en,main,21
scene_396,cn,barks,19
scene_397,en,barks,8
scene_398,cn,barks,25
scene_399,en,barks,22
scene_400,cn,main,4
