id,variant
district_01,variant_night
district_02,variant_rain
district_03,variant_day
district_04,variant_night
district_05,variant_rain
district_06,variant_day
district_07,variant_night
district_08,variant_rain
district_09,variant_day
district_10,variant_night
district_11,variant_rain
district_12,variant_day
district_13,variant_night
district_14,variant_rain
district_15,variant_day
district_16,variant_night
district_17,variant_rain
district_18,variant_day
district_19,variant_night
district_20,variant_rain
district_21,variant_day
district_22,variant_night
district_23,variant_rain
district_24,variant_day
district_25,variant_night
district_26,variant_rain
district_27,variant_day
district_28,variant_night
district_29,variant_rain
district_30,variant_day
